Sample,Estimated Number of Cells,Mean Reads per Cell,Median Genes per Cell,Number of Reads,Valid Barcodes,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in UMI,Reads Mapped to Genome,Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,Fraction Reads in Cells,Total Genes Detected,Median UMI Counts per Cell
run_count_healthy_pbmc_2,"6,245","61,069","1,133","381,376,085",97.6%,72.3%,93.2%,86.9%,92.8%,89.8%,77.9%,18.1%,25.6%,34.3%,29.1%,0.5%,90.6%,"14,395","3,770"
run_count_healthy_pbmc_3,"3,310","96,443","1,194","319,225,763",98.3%,79.1%,96.6%,91.4%,94.5%,91.4%,83.4%,17.9%,39.2%,26.3%,22.0%,0.5%,91.8%,"13,910","2,908"
run_count_healthy_pbmc_4,"4,414","55,387","1,027","244,477,987",97.7%,70.7%,95.7%,91.7%,95.5%,93.3%,78.1%,17.7%,23.9%,36.5%,31.3%,0.5%,86.7%,"13,852","3,104"
run_count_healthy_pbmc_5,"5,668","48,949","1,039","277,443,310",97.7%,66.3%,95.9%,91.3%,95.7%,94.1%,81.3%,17.8%,25.9%,37.6%,32.5%,0.5%,81.7%,"13,959","3,221"
run_count_healthy_pbmc_6,"4,403","50,564","1,144","222,632,582",97.9%,68.8%,95.3%,89.6%,94.9%,93.5%,79.3%,18.1%,26.7%,34.5%,29.7%,0.4%,92.0%,"14,009","3,480"
run_count_healthy_pbmc_7,"4,697","60,920","1,117","286,139,694",97.8%,72.4%,95.0%,90.5%,95.0%,93.7%,80.4%,17.6%,24.6%,38.1%,32.9%,0.5%,92.2%,"13,964","3,759"
run_count_healthy_pbmc_8,"4,711","51,470",882,"242,474,195",97.7%,74.8%,95.8%,91.4%,95.7%,93.3%,81.1%,18.7%,28.1%,34.4%,29.2%,0.6%,93.6%,"13,837","2,418"
run_count_osa_pbmc_1,"7,067","50,746",947,"358,621,248",97.1%,71.3%,94.2%,88.7%,94.0%,93.2%,86.9%,14.9%,25.1%,46.9%,39.5%,0.6%,90.8%,"14,444","3,754"
run_count_osa_pbmc_2,"6,467","67,572","1,213","436,988,257",97.6%,75.3%,93.3%,87.2%,93.0%,90.1%,79.5%,17.7%,25.1%,36.7%,31.0%,0.6%,91.3%,"14,457","4,310"
run_count_osa_pbmc_3,"1,170","329,892",954,"385,973,192",97.9%,94.9%,96.6%,91.8%,94.6%,93.1%,80.1%,18.5%,32.7%,28.9%,24.6%,0.5%,87.2%,"12,517","2,512"
run_count_osa_pbmc_4,"4,140","58,187","1,099","240,893,502",97.9%,72.2%,94.9%,90.8%,94.9%,93.3%,78.6%,17.1%,22.6%,38.8%,33.5%,0.5%,91.9%,"13,795","3,745"
run_count_osa_pbmc_5,"5,412","53,068","1,211","287,203,979",97.4%,66.6%,95.9%,91.8%,95.7%,93.7%,82.4%,17.9%,25.4%,39.0%,33.5%,0.6%,90.8%,"13,947","3,924"
run_count_pbmc_tp1_pt1,"5,290","51,364","1,054","271,713,615",97.8%,71.9%,95.7%,91.8%,95.2%,94.6%,83.6%,18.2%,25.0%,40.5%,34.7%,0.6%,91.8%,"13,880","3,428"
run_count_pbmc_tp1_pt2,"5,803","53,100","1,129","308,141,080",97.6%,69.6%,96.4%,92.4%,96.1%,93.5%,81.2%,18.3%,26.7%,36.2%,30.7%,0.6%,92.2%,"14,211","3,437"
run_count_pbmc_tp1_pt3,"4,524","75,616","1,240","342,087,001",98.2%,77.4%,96.6%,92.8%,96.2%,96.2%,85.8%,17.2%,24.7%,43.9%,38.0%,0.4%,94.9%,"14,016","3,936"
run_count_pbmc_tp1_pt4,"5,305","52,827","1,000","280,248,785",96.6%,75.2%,96.5%,92.7%,96.2%,95.2%,79.9%,17.8%,24.0%,38.2%,33.0%,0.6%,92.5%,"13,960","2,957"
run_count_pbmc_tp1_pt5,"4,791","60,480",935,"289,760,964",94.0%,80.6%,96.4%,92.6%,96.0%,94.3%,80.7%,17.0%,22.9%,40.8%,34.9%,0.9%,92.1%,"13,669","2,681"
