Naïve,SELL
Naïve,IL7R
Naïve,CCR7
Naïve,CD45RA
Naïve,CD27
Effector,IL2RA
Effector,TNFRSF8
Effector,CD69
Effector,TNFRSF4
Effector,ICOS
Effector,KLRG1
Effector,HAVCR2
Effector,TBX21
Effector,IFNG
Effector,IL2
Effector,PRF1
Effector,GZMB
Effector,GZMA
Effector,TNFA
Effector,CCL3
Effector,CCL4
Effector,CCL5
CD8_TEM,CD44
CD8_TEM,CD127
CD8_TEM,KLRG1
CD8_TEM,EOMES
CD8_TEM,TBX21
CD8_TEM,GZMK
CD8_TEM,IFNG
CD8_TEM,TNFA
CD8_TEM,PRF1
CD8_TEM,IL2
CD8_TCM,CD127
CD8_TCM,CD27
CD8_TCM,CD28
CD8_TCM,CXCR3
CD8_TCM,TBX21
CD8_TCM,EOMES
CD8_TCM,IFNG
CD8_TCM,IL2
CD8_TCM,TNFA
MAIT,KLRB1
MAIT,SLC4A1
MAIT,ZBTB16
CD8_REG,CD57
CD8_REG,KLRG1
CD8_REG,PDCD1
CD8_REG,LAG3
CD8_REG,BEGAT1
CD8_REG,FOXP3
CD8_REG,IKAROS
CD8_REG,FEGR1
CD8_REG,EGR2
CD8_REG_MEM,CD69
CD8_REG_MEM,CD103
CD8_REG_MEM,CD101
CD8_REG_MEM,CD49A
CD8_REG_MEM,PDCD1
CD8_REG_MEM,CXCR6
CD8_REG_MEM,CLA
CD8_REG_MEM,CCR8
CD8_REG_MEM,ITGA1
CD8_REG_MEM,ITGAE
CD8_REG_MEM,SELPLG
CD8_REG_MEM,HOBIT
CD8_REG_MEM,BLIMP1
CD8_REG_MEM,RUNX3
CD8_REG_MEM,NOTCH
TH1,KLRD1
TH1,IFNGR1
TH1,CXCR3
TH1,CXCR6
TH1,CCR1
TH1,CCR5
TH1,STAT1
TH1,STAT4
TH1,TBX21
TH1,TNF
TH1,LTA
TH1,IFNG
TH1,IL2
TH1,IL12RB1
TH1,IL18R1
TH1,TNFSF11
TH1,HAVCR2
TH2,CXCR4
TH2,CCR4
TH2,CCR8
TH2,PTGDR2
TH2,HAVCR1
TH2,IL17RB
TH2,IL33
TH2,BATF
TH2,GATA3
TH2,IRF4
TH2,STAT6
TH2,IL4
TH2,IL5
TH2,IL13
TH2,AREG
TH17,IL1R1
TH17,KLRB1
TH17,CCR4
TH17,CCR6
TH17,IL21R
TH17,IL12RB1
TH17,AHR
TH17,BATF
TH17,MAF
TH17,NFKBIZ
TH17,IRF4
TH17,RORA
TH17,RORC
TH17,STAT3
TH17,CSF2
TH17,IL17A
TH17,IL17AF
TH17,IL17F
TH17,IL21
TH17,IL22
CD4_CTL,TBX21
CD4_CTL,PRF1
CD4_CTL,GZMB
CD4_CTL,GZMA
TREG,CTLA4
TREG,IL2RA
TREG,FOXP3
TFH,CXCR3
TFH,CXCR5
TFH,ICOS
TFH,PDCD1
TFH,BATF
TFH,BCL6
TFH,MAF
TFH,IRF4
TFH,STAT3
TFH,IL21
